date,river_max_c,air_max_c,offset_c,month,year
2013-08-03,35.3950004577637,32.4,2.9950004577637017,8,2013
2013-08-04,40.8330001831055,33.3,7.5330001831055,8,2013
2013-08-05,40.8040008544922,32.9,7.904000854492203,8,2013
2013-08-06,39.6860008239746,33.3,6.386000823974605,8,2013
2013-08-07,26.3780002593994,29.3,-2.921999740600601,8,2013
2013-08-08,34.439998626709,24.5,9.939998626708999,8,2013
2013-08-09,35.2350006103516,26.2,9.035000610351599,8,2013
2013-08-10,31.636999130249,26.7,4.936999130248999,8,2013
2013-08-11,33.4949989318848,27.3,6.1949989318848,8,2013
2013-08-12,38.060001373291,30.9,7.160001373291003,8,2013
2013-08-13,32.2529983520508,28.1,4.152998352050801,8,2013
2013-08-14,30.5450000762939,25.5,5.045000076293899,8,2013
2013-08-15,35.6360015869141,29.1,6.536001586914097,8,2013
2013-08-16,35.181999206543,30.1,5.081999206542996,8,2013
2013-08-17,36.1459999084473,31.0,5.145999908447301,8,2013
2013-08-18,37.7280006408691,30.5,7.228000640869098,8,2013
2013-08-19,31.2299995422363,28.6,2.6299995422362983,8,2013
2013-08-20,32.201000213623,27.5,4.701000213622997,8,2013
2013-08-21,35.2350006103516,30.1,5.135000610351597,8,2013
2013-08-22,36.7690010070801,30.9,5.869001007080101,8,2013
2013-08-23,37.1240005493164,31.4,5.724000549316401,8,2013
2013-08-24,30.5960006713867,30.0,0.596000671386701,8,2013
2013-08-25,29.0149993896484,26.0,3.0149993896483984,8,2013
2013-08-26,31.8680000305176,25.0,6.868000030517599,8,2013
2013-08-27,32.6389999389648,25.9,6.7389999389648025,8,2013
2013-08-28,33.8870010375977,26.3,7.587001037597698,8,2013
2013-08-29,37.0960006713867,27.7,9.396000671386698,8,2013
2013-08-30,39.6860008239746,29.2,10.486000823974603,8,2013
2013-08-31,39.0359992980957,29.2,9.835999298095704,8,2013
2013-09-01,38.060001373291,27.8,10.260001373291,9,2013
2013-09-02,36.2270011901855,27.6,8.627001190185496,9,2013
2013-09-03,42.0900001525879,32.1,9.990000152587896,9,2013
2013-09-04,42.148998260498,31.7,10.448998260497998,9,2013
2013-09-05,41.2980003356934,32.1,9.1980003356934,9,2013
2013-09-06,30.0410003662109,29.9,0.14100036621089984,9,2013
2013-09-07,29.4389991760254,26.8,2.6389991760254006,9,2013
2013-09-08,31.3819999694824,24.5,6.881999969482401,9,2013
2013-09-09,30.1420001983643,23.7,6.442000198364301,9,2013
2013-09-10,33.2610015869141,24.7,8.561001586914099,9,2013
2013-09-11,29.6149997711182,21.6,8.014999771118198,9,2013
2013-09-12,21.0319995880127,21.6,-0.5680004119873026,9,2013
2013-09-13,21.1270008087158,23.4,-2.2729991912841996,9,2013
2013-09-14,20.6499996185303,26.2,-5.550000381469701,9,2013
2013-09-15,20.7220001220703,20.8,-0.07799987792970242,9,2013
2013-09-16,20.6270008087158,20.1,0.5270008087157976,9,2013
2013-09-17,20.173999786377,20.8,-0.6260002136230014,9,2013
2013-09-18,19.2700004577637,23.5,-4.2299995422363,9,2013
2013-09-19,18.9610004425049,21.1,-2.138999557495101,9,2013
2013-09-20,18.4610004425049,23.9,-5.438999557495098,9,2013
2013-09-21,18.128999710083,24.6,-6.471000289917001,9,2013
2013-09-22,18.8889999389648,26.2,-7.311000061035198,9,2013
2013-09-23,19.0559997558594,27.5,-8.4440002441406,9,2013
2013-09-24,19.1030006408691,26.2,-7.096999359130898,9,2013
2013-09-25,19.4130001068115,25.3,-5.886999893188502,9,2013
2013-09-26,19.673999786377,27.1,-7.426000213623002,9,2013
2013-09-27,20.246000289917,27.3,-7.053999710083001,9,2013
2013-09-28,20.1030006408691,27.5,-7.3969993591308985,9,2013
2013-09-29,20.1499996185303,20.9,-0.7500003814697003,9,2013
2013-09-30,20.1979999542236,23.3,-3.1020000457764,9,2013
2013-10-01,19.9839992523193,25.0,-5.0160007476807,10,2013
2013-10-02,20.4839992523193,26.3,-5.8160007476807,10,2013
2013-10-03,20.6499996185303,25.2,-4.550000381469701,10,2013
2013-10-04,20.9130001068115,22.1,-1.1869998931885029,10,2013
2013-10-05,20.7700004577637,22.5,-1.7299995422362997,10,2013
2013-10-06,19.2940006256104,20.2,-0.905999374389598,10,2013
2013-10-07,19.3409996032715,21.0,-1.6590003967285014,10,2013
2013-10-08,19.0319995880127,21.3,-2.268000411987302,10,2013
2013-10-09,19.007999420166,20.8,-1.7920005798339993,10,2013
2013-10-10,18.6989994049072,19.2,-0.5010005950927976,10,2013
2013-10-11,18.4610004425049,14.9,3.5610004425049,10,2013
2013-10-12,17.4860000610352,15.5,1.9860000610351989,10,2013
2013-10-13,16.701000213623,19.4,-2.698999786376998,10,2013
2013-10-14,16.7490005493164,20.5,-3.750999450683601,10,2013
2013-10-15,16.3920001983643,17.1,-0.707999801635701,10,2013
2013-10-16,15.914999961853,22.2,-6.285000038146999,10,2013
2013-10-17,15.6520004272461,20.3,-4.6479995727539,10,2013
2013-10-18,15.3420000076294,22.0,-6.6579999923706,10,2013
2013-10-19,14.9119997024536,21.3,-6.3880002975464,10,2013
2013-10-20,15.1990003585815,18.5,-3.3009996414184997,10,2013
2013-10-21,15.293999671936,22.8,-7.506000328064001,10,2013
2013-10-22,15.6759996414185,24.2,-8.5240003585815,10,2013
2013-10-23,16.128999710083,21.8,-5.671000289917,10,2013
2013-10-24,16.0580005645752,23.2,-7.1419994354248,10,2013
2013-10-25,15.8430004119873,23.2,-7.3569995880127,10,2013
2013-10-26,16.0100002288818,24.8,-8.7899997711182,10,2013
2013-10-27,16.0820007324219,21.8,-5.717999267578101,10,2013
2013-10-28,16.5109996795654,23.3,-6.7890003204345994,10,2013
2013-10-29,16.3920001983643,17.9,-1.5079998016356981,10,2013
2013-10-30,15.581000328064,14.7,0.8810003280640011,10,2013
2013-10-31,14.960000038147,17.1,-2.139999961853002,10,2013
2013-11-01,14.7209997177124,19.0,-4.279000282287599,11,2013
2013-11-02,15.1990003585815,18.8,-3.6009996414185004,11,2013
2013-11-03,14.9840002059937,16.9,-1.9159997940062983,11,2013
2013-11-04,14.4090003967285,13.6,0.8090003967285,11,2013
2013-11-05,13.6899995803833,11.4,2.2899995803833004,11,2013
2013-11-06,13.16100025177,19.3,-6.138999748230001,11,2013
2013-11-07,12.4849996566772,21.3,-8.8150003433228,11,2013
2013-11-08,12.0010004043579,19.1,-7.098999595642102,11,2013
2013-11-09,12.0979995727539,15.4,-3.302000427246101,11,2013
2013-11-10,12.0010004043579,16.5,-4.4989995956421005,11,2013
2013-11-11,11.710000038147,11.0,0.7100000381469993,11,2013
2013-11-12,10.9320001602173,13.0,-2.0679998397827006,11,2013
2013-11-13,10.6140003204346,12.8,-2.1859996795654,11,2013
2013-11-14,10.6379995346069,12.1,-1.4620004653930998,11,2013
2013-11-15,10.4919996261597,9.3,1.1919996261596992,11,2013
2013-11-16,10.2709999084473,13.6,-3.3290000915527003,11,2013
2013-11-17,9.97700023651123,13.7,-3.722999763488769,11,2013
2013-11-18,10.0260000228882,11.6,-1.5739999771118,11,2013
2013-11-19,9.97700023651123,10.0,-0.02299976348876953,11,2013
2013-11-20,9.80500030517578,5.7,4.105000305175779,11,2013
2013-11-21,9.77999973297119,8.6,1.17999973297119,11,2013
2013-11-22,9.58300018310547,7.8,1.7830001831054707,11,2013
2013-11-23,8.84099960327148,8.0,0.8409996032714808,11,2013
2013-11-24,8.4689998626709,10.3,-1.8310001373291005,11,2013
2013-11-25,8.22000026702881,7.3,0.9200002670288105,11,2013
2013-11-26,7.67000007629395,6.1,1.57000007629395,11,2013
2013-11-27,7.49399995803833,6.4,1.0939999580383297,11,2013
2013-11-28,7.71999979019165,6.4,1.31999979019165,11,2013
2013-11-29,7.49399995803833,7.1,0.39399995803833043,11,2013
2013-11-30,7.74499988555908,7.9,-0.1550001144409201,11,2013
2013-12-01,7.89499998092651,7.7,0.19499998092650994,12,2013
2013-12-02,8.09500026702881,10.4,-2.30499973297119,12,2013
2013-12-03,7.96999979019165,13.2,-5.230000209808349,12,2013
2013-12-04,8.44400024414062,13.8,-5.355999755859381,12,2013
2013-12-05,8.09500026702881,9.3,-1.2049997329711903,12,2013
2013-12-06,8.5930004119873,9.5,-0.9069995880127006,12,2013
2013-12-07,7.96999979019165,9.3,-1.3300002098083503,12,2013
2013-12-08,8.19499969482422,10.9,-2.70500030517578,12,2013
2013-12-09,9.1879997253418,11.1,-1.9120002746581992,12,2013
2013-12-10,8.5930004119873,10.8,-2.2069995880127014,12,2013
2013-12-11,8.89099979400635,10.9,-2.009000205993651,12,2013
2013-12-12,8.94099998474121,12.7,-3.75900001525879,12,2013
2013-12-13,9.01500034332275,12.8,-3.7849996566772504,12,2013
2013-12-14,9.03999996185303,11.4,-2.3600000381469712,12,2013
2013-12-15,9.01500034332275,12.6,-3.5849996566772493,12,2013
2013-12-16,9.55799961090088,12.8,-3.24200038909912,12,2013
2013-12-17,9.13899993896484,13.4,-4.26100006103516,12,2013
2013-12-18,9.50899982452393,13.5,-3.9910001754760707,12,2013
2013-12-19,10.0010004043579,11.3,-1.2989995956421012,12,2013
2013-12-20,9.4350004196167,11.0,-1.5649995803833008,12,2013
2013-12-21,9.28699970245361,12.9,-3.6130002975463906,12,2013
2013-12-22,9.1879997253418,14.3,-5.1120002746582,12,2013
2013-12-23,9.63199996948242,13.0,-3.36800003051758,12,2013
2013-12-24,9.80500030517578,14.0,-4.1949996948242205,12,2013
2013-12-25,10.2220001220703,13.9,-3.6779998779297003,12,2013
2013-12-26,10.1730003356934,10.8,-0.6269996643066005,12,2013
2013-12-27,9.50899982452393,11.1,-1.5910001754760703,12,2013
2013-12-28,9.08899974822998,12.3,-3.2110002517700202,12,2013
2013-12-29,8.96500015258789,10.7,-1.7349998474121087,12,2013
2013-12-30,8.74199962615967,10.3,-1.558000373840331,12,2013
2013-12-31,8.39400005340576,11.1,-2.7059999465942397,12,2013
2014-01-01,8.44400024414062,12.7,-4.25599975585938,1,2014
2014-01-02,8.71700000762939,13.9,-5.182999992370611,1,2014
2014-01-03,8.86600017547607,12.9,-4.03399982452393,1,2014
2014-01-04,9.08899974822998,13.2,-4.111000251770019,1,2014
2014-01-05,9.21300029754639,10.9,-1.68699970245361,1,2014
2014-01-06,8.79199981689453,14.0,-5.2080001831054705,1,2014
2014-01-07,8.94099998474121,13.3,-4.3590000152587915,1,2014
2014-01-08,9.36100006103516,14.4,-5.0389999389648406,1,2014
2014-01-09,9.55799961090088,13.5,-3.9420003890991193,1,2014
2014-01-10,9.58300018310547,13.2,-3.6169998168945288,1,2014
2014-01-11,9.60799980163574,12.3,-2.6920001983642603,1,2014
2014-01-12,9.73099994659424,13.6,-3.8690000534057596,1,2014
2014-01-13,9.92800045013428,11.2,-1.2719995498657202,1,2014
2014-01-14,9.92800045013428,10.1,-0.17199954986572052,1,2014
2014-01-15,9.73099994659424,9.5,0.23099994659424006,1,2014
2014-01-16,9.48499965667725,12.2,-2.7150003433227496,1,2014
2014-01-17,9.40999984741211,13.3,-3.8900001525878913,1,2014
2014-01-18,9.38599967956543,11.8,-2.414000320434571,1,2014
2014-01-19,9.60799980163574,11.6,-1.9920001983642592,1,2014
2014-01-20,9.53400039672852,10.1,-0.5659996032714805,1,2014
2014-01-21,9.3120002746582,9.4,-0.08799972534180078,1,2014
